season,week,contestant,fan_mean,fan_hdi_low,fan_hdi_high
12,6,Chris Jericho,0.029325961838039805,0.010044936011631285,0.05859155049722624
12,6,Hines Ward,0.15629948972062996,0.010043996450911141,0.4271570200867676
12,6,Ralph Macchio,0.17804932433372445,0.010105038607425178,0.453522148359348
12,6,Kendra Wilkinson,0.17407013177635267,0.010585767629096007,0.43515731235497185
12,7,Kirstie Alley,0.20003358840226598,0.015024383607209375,0.47107449419465286
12,7,Romeo,0.2059841879225395,0.015766074564530195,0.47291284701141656
12,7,Chelsea Kane,0.19493154292786322,0.012675126832864701,0.460944416707488
12,7,Hines Ward,0.16921688805426258,0.010739037897420669,0.4271595186061493
12,7,Ralph Macchio,0.19878693445092724,0.010595122643514107,0.46600376371150254
12,7,Kendra Wilkinson,0.031046858242141595,0.010003958647888892,0.0739480526872976
12,8,Kirstie Alley,0.2440348018486119,0.01367766946862745,0.5119842176938574
12,8,Romeo,0.04145431294888214,0.01002771810403509,0.09883895416357319
12,8,Chelsea Kane,0.21564484139434503,0.010155576399545181,0.46814431443718996
12,8,Hines Ward,0.21854668968442237,0.01092032475532469,0.48851543113534346
12,8,Ralph Macchio,0.28031935412373854,0.054349324219592716,0.5516252070401281
12,9,Kirstie Alley,0.3612599004939992,0.04673074317714828,0.7000259514962077
12,9,Hines Ward,0.31643565925946016,0.01339608733348299,0.6216300537231914
12,9,Chelsea Kane,0.24236949035233943,0.010568026890607563,0.5490289054940858
12,9,Ralph Macchio,0.07993494989420116,0.010037808550861105,0.1869731590457432
13,1,Ricki Lake,0.0898068167873359,0.010442465111542468,0.2799508355972133
13,1,Rob Kardashian,0.08263175734099763,0.010401531743893438,0.23861619174436594
13,1,J.R. Martinez,0.07730903374804964,0.010469344875448903,0.23491028744810113
13,1,Kristin Cavallari,0.09156297752052238,0.010189786239046756,0.291380620431377
13,1,Chaz Bono,0.06675977596077937,0.010001363085824902,0.24467899521495867
13,1,Nancy Grace,0.10149600443309191,0.011991513776486778,0.30367230203318607
13,1,Chynna Phillips,0.09660507758822443,0.010471597473143265,0.333386383537757
13,1,David Arquette,0.08972847610689347,0.010449230278982072,0.2983093310492801
13,1,Hope Solo,0.08737587090927894,0.010153444595625867,0.33620849107857254
13,1,Carson Kressley,0.10008063955334741,0.010299559691779139,0.31591307176136557
13,1,Metta World Peace (Ron),0.018543235231304536,0.01012007477684492,0.029376438142187104
13,1,Elisabetta Canalis,0.0981003348201744,0.010114945420295687,0.2941018369298706
13,2,Ricki Lake,0.07419058630970389,0.01000020095266096,0.2149165328536146
13,2,Rob Kardashian,0.09973664397954385,0.013898392279152266,0.26441558662572673
13,2,J.R. Martinez,0.07876048878125348,0.011100273739135164,0.23102026617299062
13,2,Kristin Cavallari,0.0798873704447749,0.010933497375646174,0.24231691012023354
13,2,Chaz Bono,0.12398501904273779,0.03328538636925111,0.2819745503552492
13,2,Nancy Grace,0.0790486523726078,0.01162777686228554,0.20836150882888
13,2,Chynna Phillips,0.10536864215281926,0.0105823682399739,0.28628094849544333
13,2,David Arquette,0.10475452608018147,0.023991660731117703,0.24266552212509696
13,2,Hope Solo,0.11354195699596173,0.026257634899418514,0.2537442019340931
13,2,Carson Kressley,0.12434740317353696,0.024556208463328275,0.2734780777741076
13,2,Elisabetta Canalis,0.01637871066687892,0.010012034195373045,0.026395391377664636
13,3,Ricki Lake,0.08663175901942963,0.01061577574111626,0.26331420440069053
13,3,Rob Kardashian,0.10860636643573954,0.01174328031558113,0.2884322360073186
13,3,J.R. Martinez,0.09225244809938904,0.010796209284115019,0.2817082025813422
13,3,Kristin Cavallari,0.017543648952859574,0.01005608494000519,0.03137764922198961
13,3,Chaz Bono,0.1571090672931762,0.03810295040424343,0.3590797369297444
13,3,Nancy Grace,0.12796678260208783,0.024056323032687975,0.31051759275020424
13,3,Chynna Phillips,0.11253113208854823,0.01051621445109868,0.28478574600891365
13,3,David Arquette,0.09099605604200783,0.010730071156537914,0.25668234797108835
13,3,Hope Solo,0.09313903537499471,0.010573800801512313,0.25796803006409325
13,3,Carson Kressley,0.11322370409176745,0.015949353400155884,0.30140911273932447
13,4,Ricki Lake,0.10778536012524445,0.010142799771711586,0.30856295537914286
13,4,Rob Kardashian,0.0993384293376326,0.010016839085617768,0.2806072692807284
13,4,J.R. Martinez,0.11644812435490702,0.0100301257400211,0.3202275543233625
13,4,Chaz Bono,0.15420773827836023,0.014600211230731335,0.367171109036084
13,4,Nancy Grace,0.12669621488973085,0.01255535849544952,0.32201414878411144
13,4,Chynna Phillips,0.02112850227371365,0.010007171203174667,0.0401031518229906
13,4,David Arquette,0.12008460061489566,0.010148806240518568,0.3222499426690676
13,4,Hope Solo,0.11598212966574531,0.010552613761673178,0.3219751611824749
13,4,Carson Kressley,0.13832890045977023,0.01594158569947232,0.34883806913452253
13,5,Ricki Lake,0.12769649842549113,0.010017965576196256,0.37632646993839003
13,5,Rob Kardashian,0.13034668040923508,0.010098127174482302,0.36976081213064366
13,5,J.R. Martinez,0.12842647850551123,0.010102177982374996,0.363702654786361
13,5,Chaz Bono,0.1750807331177339,0.012002167247943953,0.4536957631908216
13,5,Nancy Grace,0.1465162815503708,0.010085845496260985,0.4006345467144251
13,5,David Arquette,0.13834612760898726,0.010053653504342097,0.387232601310899
13,5,Carson Kressley,0.027521239025518014,0.010013839143018349,0.05585593441645394
13,5,Hope Solo,0.12606596135715253,0.010407331912167054,0.35646203352803585
13,6,Ricki Lake,0.15891321346118656,0.01006625907337314,0.43747420446100527
13,6,Rob Kardashian,0.16910515954434474,0.010174692840149449,0.42392728397355295
13,6,J.R. Martinez,0.15425586591381696,0.010049094736267855,0.41590463981057624
13,6,Chaz Bono,0.03204150457060888,0.010022941957363442,0.06730008586395674
13,6,Nancy Grace,0.17003208286896979,0.010071865194321048,0.4414642387943869
13,6,David Arquette,0.1588180774746897,0.010115131215962015,0.41851639234606125
13,6,Hope Solo,0.15683409616638333,0.0102579955198147,0.399465655807296
13,7,Ricki Lake,0.19796238417607956,0.010341551047595699,0.4529779629595935
13,7,Rob Kardashian,0.18216691121066358,0.010854834649655141,0.4373173897890122
13,7,J.R. Martinez,0.19180283823797584,0.010095141885370567,0.43037859559052793
13,7,Nancy Grace,0.20976319755816128,0.028857362833792113,0.46457073879871935
13,7,David Arquette,0.03121945428573872,0.010001222369251907,0.07676148798436112
13,7,Hope Solo,0.187085214531381,0.010559816010111892,0.4582794403575126
13,8,Ricki Lake,0.2430040098930313,0.01026127041729738,0.5477195579839819
13,8,Rob Kardashian,0.23311718658961306,0.011389801448821422,0.5591738365498473
13,8,J.R. Martinez,0.2229105914759961,0.010123978754455469,0.538921665972123
13,8,Nancy Grace,0.049742741142237715,0.01001535639761593,0.11497651817692327
13,8,Hope Solo,0.25122547089912184,0.010513915792983452,0.5594126114875627
13,9,Ricki Lake,0.3084704927160694,0.010310246719214473,0.5987902270463622
13,9,J.R. Martinez,0.30705999807534956,0.010239821580077467,0.6179025678075037
13,9,Rob Kardashian,0.3046541018914456,0.011234365035379047,0.6355564427107693
13,9,Hope Solo,0.07981540731713546,0.010070782588707571,0.1923445812773316
14,2,Roshon Fegan,0.09050473015290618,0.010315535910776745,0.32568698156859166
14,2,Donald Driver,0.09753892278496112,0.010027024513365205,0.31607997497872226
14,2,Melissa Gilbert,0.09512313408772059,0.010074694522309597,0.2589284385125116
14,2,Gladys Knight,0.0701736461681183,0.010481984111755238,0.21044603199201078
14,2,Jaleel White,0.08654184582579928,0.010065697148891991,0.219815798243152
14,2,Jack Wagner,0.09832815997781422,0.010583732308383002,0.2797338795592522
14,2,Maria Menounos,0.08144144187161796,0.010031213761189844,0.24595431945135582
14,2,Martina Navratilova,0.02049704222206586,0.010149103286658126,0.03675079258271373
14,2,Katherine Jenkins,0.06674814340384896,0.01018103913467253,0.2363769993529656
14,2,William Levy,0.08691053317647554,0.010004972373135263,0.2798900986259229
14,2,Sherri Sheperd,0.09378841104480347,0.011189875731468568,0.2872848731206758
14,2,Gavin DeGraw,0.11240398928386844,0.010261576786987428,0.34338831006699594
14,3,Roshon Fegan,0.10505285192427871,0.012743751219821617,0.28128135572145463
14,3,Donald Driver,0.09500699686515979,0.01013478870884344,0.26091951997203205
14,3,Melissa Gilbert,0.08922990024963341,0.012426404223721769,0.2742704528751641
14,3,Gladys Knight,0.08913030421511606,0.01262219428815658,0.22489390585476107
14,3,Jaleel White,0.10408869385383086,0.010441754950389095,0.28070268972435225
14,3,Jack Wagner,0.01663139092902494,0.010022711528791852,0.028269451884833048
14,3,Maria Menounos,0.09994630648532554,0.010563531752410003,0.26935255261321495
14,3,Katherine Jenkins,0.09165286543389911,0.0110816631402668,0.2794453641951349
14,3,William Levy,0.09766761734001435,0.010367083356596687,0.311774725365395
14,3,Sherri Sheperd,0.1165068656294438,0.01314092118195566,0.29146893805126184
14,3,Gavin DeGraw,0.09508620707427341,0.013759004715626284,0.27066010657459305
14,4,Roshon Fegan,0.09756675773414077,0.01011651183127,0.2976947545227239
14,4,Donald Driver,0.0852772485292972,0.010013279961036198,0.26081521703525645
14,4,Melissa Gilbert,0.1200921256540383,0.011532095476940212,0.3140385189178215
14,4,Gladys Knight,0.13109846659080396,0.015701332315173497,0.3610190792294435
14,4,Jaleel White,0.11926328032597146,0.010247193079335443,0.33284752444868126
14,4,Maria Menounos,0.09633994130163433,0.010584616386504124,0.25448924502839654
14,4,Katherine Jenkins,0.11270692333014311,0.010104394032111998,0.33815085571924897
14,4,William Levy,0.10950120845757275,0.01295086799944254,0.31466647242499857
14,4,Sherri Sheperd,0.019798605073305685,0.010028261194395238,0.035933534232419906
14,4,Gavin DeGraw,0.10835544300309247,0.01139921501200293,0.3138120646106615
14,5,Roshon Fegan,0.10532216779303023,0.010340303716338229,0.3190526760373378
14,5,Donald Driver,0.11504967771065511,0.01004884457846602,0.34003507299893626
14,5,Melissa Gilbert,0.1267882610217977,0.010028653728908253,0.34397047599860797
14,5,Gladys Knight,0.144969834075776,0.010342553408063886,0.4162990525118321
14,5,Jaleel White,0.14323427902410119,0.010008535372772598,0.3754280774346609
14,5,Maria Menounos,0.10831237849908203,0.010072331384419543,0.3345235893243297
14,5,Katherine Jenkins,0.1191302717085566,0.010363362658197262,0.3349582410164182
14,5,William Levy,0.11017882948467662,0.010089754396051863,0.3290683592774615
14,5,Gavin DeGraw,0.027014300682324573,0.010137382755486223,0.04867381261559418
14,6,Roshon Fegan,0.1361531853568626,0.010139281080034677,0.36494947542072714
14,6,Donald Driver,0.13645478229841287,0.010055270663946306,0.3819066930017599
14,6,Melissa Gilbert,0.1477519750703358,0.010435028164203526,0.37435245559429725
14,6,Gladys Knight,0.030669777561102313,0.010002565766187566,0.0629734468998361
14,6,Jaleel White,0.14781355085444958,0.010038565614733205,0.39664165482115593
14,6,Maria Menounos,0.14124050496219848,0.01014637218890014,0.36537891706466497
14,6,Katherine Jenkins,0.12895880583090977,0.01000422945541444,0.3738965018514567
14,6,William Levy,0.13095741806572855,0.0100527028695524,0.3773454098917817
14,7,Roshon Fegan,0.15818675589296508,0.011218607933889227,0.39528261273349374
14,7,Donald Driver,0.17270792518477174,0.011297160269154097,0.4225620820846188
14,7,Melissa Gilbert,0.1853609379760514,0.030524785079115727,0.46037324640812444
14,7,Jaleel White,0.025378279600617188,0.010107719519588554,0.05650647043550755
14,7,Maria Menounos,0.15457640458772226,0.010019976266480962,0.4047985499903256
14,7,Katherine Jenkins,0.14533443623634548,0.01148110489085173,0.40350618503899804
14,7,William Levy,0.15845526052152686,0.01074114069595971,0.397111266797266
14,8,Roshon Fegan,0.06450325591298858,0.010040401064523039,0.16609467315485085
14,8,Donald Driver,0.23366862911632463,0.013553264336584344,0.49758328391090056
14,8,Melissa Gilbert,0.0639025339507544,0.01011231046123661,0.17241279402608564
14,8,Maria Menounos,0.21182043036440185,0.022974919685403945,0.4850479866326981
14,8,Katherine Jenkins,0.22157356786996396,0.019198062103314983,0.48313172195844195
14,8,William Levy,0.20453158278556657,0.011751977540694312,0.47222022580345113
14,9,Maria Menounos,0.060641171360013235,0.010080144938874026,0.14883527051292925
14,9,Donald Driver,0.3510087688683486,0.04545333857920587,0.6490690607662776
14,9,Katherine Jenkins,0.32042271164693126,0.044640458129631716,0.5913895674748356
14,9,William Levy,0.26792734812470687,0.030334489119408482,0.5451242195811604
15,1,Kirstie Alley,0.06328516023416182,0.010792228886546363,0.15373466749719267
15,1,Emmitt Smith,0.09277393836651046,0.010536251655606437,0.30180980333303037
15,1,Shawn Johnson,0.08432068779004392,0.010757468162195624,0.31896651649240804
15,1,Bristol Palin,0.09106299299890573,0.01060994701456359,0.2509746019127258
15,1,Gilles Marini,0.07490490920676544,0.010136646991547808,0.19896172835050918
15,1,Helio Castroneves,0.06987646371540111,0.01042497722463123,0.2044158463536145
15,1,Joey Fatone,0.09433991703395969,0.011928653337639742,0.31209498143152853
15,1,Melissa Rycroft,0.09983017926853673,0.010099833619902864,0.3927190632412312
15,1,Apolo Anton Ohno,0.08311365961887476,0.010636565936803673,0.2681860221770572
15,1,Sabrina Bryan,0.07647838784815052,0.01053625168424244,0.24416351012858445
15,1,Pamela Anderson,0.01728196923761098,0.01049749567425695,0.027494324343244874
15,1,Drew Lachey,0.07552453106186807,0.010815245875457636,0.3488536490777926
15,1,Kelly Monaco,0.07720720361921071,0.01058638549918564,0.27026341571141765
15,2,Kirstie Alley,0.08779252880067834,0.01703336811070809,0.2353028810663987
15,2,Emmitt Smith,0.09770952159970019,0.012715638435771958,0.27812054079798293
15,2,Shawn Johnson,0.09760923056130258,0.010662831829187192,0.2716605594516548
15,2,Bristol Palin,0.13724685520835966,0.028165630807506958,0.32579050765694106
15,2,Gilles Marini,0.06642690733879122,0.010509197894966465,0.16523946498293426
15,2,Helio Castroneves,0.07968841650337619,0.012449014934596549,0.2530477568948123
15,2,Joey Fatone,0.014428252955895296,0.010102071665807127,0.02094069496929395
15,2,Melissa Rycroft,0.0963878762645451,0.011134594515200838,0.2511755699820332
15,2,Apolo Anton Ohno,0.07013849718825675,0.011064969536846757,0.20386259060058776
15,2,Sabrina Bryan,0.07593670624036802,0.010046759311577665,0.24008991745514738
15,2,Drew Lachey,0.08821994394842686,0.011345912548750031,0.25263540672057766
15,2,Kelly Monaco,0.0884152633902998,0.01439106921732511,0.23290841973315643
15,3,Kirstie Alley,0.11074579952584138,0.016502800988467396,0.29834286910860564
15,3,Emmitt Smith,0.0961210875924355,0.012341218363051982,0.2697967593078421
15,3,Shawn Johnson,0.10075744817408212,0.010510788611200571,0.28122624347013947
15,3,Bristol Palin,0.15265714367887598,0.02284262749410943,0.3558027450404669
15,3,Gilles Marini,0.09274068409680382,0.01010498171517006,0.2688357144968953
15,3,Helio Castroneves,0.03322818941946509,0.010139694658807537,0.07959695894808864
15,3,Melissa Rycroft,0.09377354375627915,0.01016385213630313,0.28041207402039575
15,3,Apolo Anton Ohno,0.09627994300702182,0.010955775474897018,0.26076430296457587
15,3,Sabrina Bryan,0.09561869377112238,0.01075331348864437,0.2671092263038033
15,3,Drew Lachey,0.02852986738032603,0.010000636023490156,0.07494649265736658
15,3,Kelly Monaco,0.0995475995977467,0.010279144023458373,0.28635905213701585
15,4,Kirstie Alley,0.15243610000012714,0.018227459950271415,0.3963061081972437
15,4,Emmitt Smith,0.12510425491217209,0.010089051322434935,0.3484264079449362
15,4,Shawn Johnson,0.11196467547799938,0.010147627580755839,0.3375723147034443
15,4,Bristol Palin,0.022493247576090458,0.01013325523192929,0.040068897024848775
15,4,Gilles Marini,0.1055784861184822,0.010147991179594987,0.2978698808980686
15,4,Melissa Rycroft,0.1134136158919238,0.010154634328577251,0.3187502313968823
15,4,Apolo Anton Ohno,0.1327817333367326,0.010378887420411766,0.3535023788297362
15,4,Sabrina Bryan,0.12481811292757457,0.010315783826574882,0.3243118299956241
15,4,Kelly Monaco,0.1114097737588978,0.010383777188434671,0.3208967454981116
15,6,Kirstie Alley,0.14048574856643145,0.021848736735013103,0.3545623229038986
15,6,Emmitt Smith,0.14400298823473784,0.030537948103948477,0.34470657611119926
15,6,Shawn Johnson,0.15300765632663846,0.022040764846484432,0.36185674354515196
15,6,Gilles Marini,0.13878011335901178,0.025015200363191673,0.33684719059912815
15,6,Melissa Rycroft,0.12448271457016212,0.014356392050612428,0.33339989039355455
15,6,Apolo Anton Ohno,0.12393117867192621,0.010761385488093021,0.3327508352094537
15,6,Sabrina Bryan,0.020606705042057593,0.010035191009125087,0.04195196354277029
15,6,Kelly Monaco,0.15470289522903458,0.02496602928547825,0.37977468709348217
15,8,Kirstie Alley,0.04624813658532316,0.010005271084676373,0.1280051221642075
15,8,Emmitt Smith,0.18599792916530702,0.01119402869749039,0.44631633628734424
15,8,Shawn Johnson,0.19354469090096435,0.0173500654590231,0.4455335807029628
15,8,Gilles Marini,0.05450258786434273,0.010000101976213305,0.14112309240110746
15,8,Melissa Rycroft,0.17119023261281485,0.010078104279294228,0.44490258722848525
15,8,Apolo Anton Ohno,0.16348674548234213,0.012524527671458046,0.43415270844827253
15,8,Kelly Monaco,0.18502967738890572,0.016089282344574928,0.44530375172713954
15,9,Emmitt Smith,0.08324008136935006,0.009999554207011088,0.21827389161395888
15,9,Shawn Johnson,0.2851857465817174,0.014813423676108895,0.5940512349497604
15,9,Melissa Rycroft,0.2625722947795649,0.01032169658646064,0.5552083206218444
15,9,Apolo Anton Ohno,0.08602744351507552,0.01000360204610883,0.212114680817363
15,9,Kelly Monaco,0.2829744337542921,0.02534211113986912,0.5781228593389264
16,3,Kellie Pickler,0.07460162157513973,0.010244913182523695,0.2577242795802933
16,3,Andy Dick,0.0992713026167109,0.010127353616114112,0.3487078261258789
16,3,Wynonna Judd,0.02178228010972727,0.010013952409912596,0.04037251143218974
16,3,Zendaya,0.1148960170617589,0.010004916578678377,0.3559207104437696
16,3,Alexandra Raisman,0.09937520614200612,0.010178412276615012,0.28514647435534846
16,3,Lisa Vanderpump,0.1071346250660173,0.010253582806123648,0.320938610774692
16,3,Jacoby Jones,0.09063684539392876,0.010016879597023416,0.33041279727042927
16,3,Victor Ortiz,0.09533058022664644,0.010037017615912207,0.26933832127507956
16,3,D. L. Hughley,0.09970053195911917,0.011501484864799502,0.2910514781066818
16,3,Ingo Rademacher,0.08869663834364212,0.010249181625290659,0.27766972299630055
16,3,Sean Lowe,0.10857435150530326,0.010205199380356753,0.32935987813193995
16,4,Kellie Pickler,0.11947706826170512,0.010037436560507085,0.3483639938752856
16,4,Andy Dick,0.10295274177824956,0.010097319350632702,0.31704426488989124
16,4,Zendaya,0.09418495323065164,0.010122383748963053,0.264799918711837
16,4,Alexandra Raisman,0.11049615206994776,0.010046593473997101,0.34882312998253523
16,4,Lisa Vanderpump,0.022099235690173462,0.010042050440565223,0.04111335210881601
16,4,Jacoby Jones,0.10933832657846562,0.01029858837626929,0.33849513223658273
16,4,Victor Ortiz,0.12363781436695971,0.011701264196021303,0.3205151371268898
16,4,D. L. Hughley,0.10271610434631712,0.010103105706528972,0.29721730297211774
16,4,Ingo Rademacher,0.10195943899055863,0.010225396139320194,0.3001989831914003
16,4,Sean Lowe,0.11313816468697135,0.010240511135713462,0.32095726336970304
16,5,Kellie Pickler,0.12669425957232916,0.01026544342242199,0.34385377103667586
16,5,Andy Dick,0.12446095787108054,0.012170654534132526,0.3355902049043958
16,5,Zendaya,0.11429659949853883,0.0101486324156685,0.33023843421593807
16,5,Alexandra Raisman,0.133678732662779,0.010468723130359911,0.3435113664197072
16,5,Jacoby Jones,0.11713776411784389,0.01018570338256303,0.298646695779381
16,5,Victor Ortiz,0.1303455038720459,0.010086603844556159,0.3762960712998395
16,5,D. L. Hughley,0.024903291014490375,0.010013992256580517,0.04790172636976447
16,5,Ingo Rademacher,0.12048049768140714,0.010382858793523705,0.3163494876080923
16,5,Sean Lowe,0.10800239370948517,0.010247264850768012,0.3214145770470774
16,6,Kellie Pickler,0.15045673979038446,0.010106315294794846,0.40861514684645617
16,6,Andy Dick,0.14018605970731848,0.011116569532417521,0.36887922822604746
16,6,Zendaya,0.13944122775545317,0.010147562355161342,0.38396032047362233
16,6,Alexandra Raisman,0.13728436518631526,0.010116167089263686,0.3916835400881631
16,6,Jacoby Jones,0.14085994977104926,0.010015127281741245,0.36237008974497614
16,6,Victor Ortiz,0.02567502637528444,0.010013299751438597,0.048342431542910354
16,6,Ingo Rademacher,0.14003073869422383,0.010058621174468157,0.3725903719918188
16,6,Sean Lowe,0.12606589271997107,0.010041996775282747,0.37164162207950585
16,7,Kellie Pickler,0.16575356606297692,0.010303104460204271,0.4537062513975925
16,7,Andy Dick,0.04180502066736349,0.010026444303124719,0.0859590724380922
16,7,Zendaya,0.13913453974136936,0.010122724148866814,0.38337388767578606
16,7,Alexandra Raisman,0.16057191771249196,0.010083387374045641,0.4530433926032005
16,7,Jacoby Jones,0.14335238853609603,0.010016846898424468,0.37592823215780413
16,7,Ingo Rademacher,0.17970228191883778,0.0104979787520898,0.4716220735891662
16,7,Sean Lowe,0.16968028536086452,0.010207248078328096,0.42260429283982726
16,8,Kellie Pickler,0.19679743975994698,0.01007311021451846,0.5218577655851805
16,8,Zendaya,0.18274532927375964,0.010224341920756991,0.46312122349303625
16,8,Alexandra Raisman,0.18085280785386176,0.010079920211454681,0.46606970807278886
16,8,Jacoby Jones,0.18460098908013528,0.010136518455777725,0.4567822452887259
16,8,Ingo Rademacher,0.2174647082025094,0.01001169538477505,0.5115798312275808
16,8,Sean Lowe,0.03753872582978689,0.010007522236849526,0.08268413688963985
16,9,Kellie Pickler,0.2323038454463445,0.009999938200739909,0.5285359083456582
16,9,Zendaya,0.24129785750905627,0.012160196888818281,0.5315529049425498
16,9,Alexandra Raisman,0.22640195321672135,0.010195421459590438,0.5225871632238801
16,9,Jacoby Jones,0.25460055461147824,0.010478143970575046,0.5552604883131126
16,9,Ingo Rademacher,0.045395789216399626,0.010048927359068911,0.11076766164189863
16,10,Zendaya,0.30954923906676957,0.012884582337514258,0.6285893370615033
16,10,Jacoby Jones,0.3313155382313899,0.04998626557200637,0.6355672814727203
16,10,Alexandra Raisman,0.057022270411695004,0.010136055854932838,0.14820551837135032
16,10,Kellie Pickler,0.3021129522901456,0.011843938434231592,0.6117618781054863
17,2,Jack Osbourne,0.09435616853484188,0.010112217805778607,0.2610991658802305
17,2,Keyshawn Johnson,0.019097564344610823,0.010081101057494397,0.031485676133689855
17,2,Corbin Bleu,0.08224488968373049,0.01002895159658817,0.2824023311342954
17,2,Leah Remini,0.08664516588954814,0.010515461013491281,0.2604110041704564
17,2,Brant Daugherty,0.08390000434193956,0.010507014823302564,0.29981077027397346
17,2,Bill Nye,0.11157722720571825,0.01504129261260085,0.320742981123961
17,2,"Nicole ""Snooki"" Polizzi",0.07526735336707055,0.010606760642756409,0.21905881447140002
17,2,Valerie Harper,0.11930746016493213,0.010471656307710213,0.328457481111845
17,2,Amber Riley,0.08185918232895686,0.010059134865097736,0.2710074370293255
17,2,Christina Milian,0.09458939888819537,0.010188095179498046,0.2961650311929996
17,2,Bill Engvall,0.06732572411293661,0.010947467329041125,0.19228751181862772
17,2,Elizabeth Berkley Lauren,0.0838298611375193,0.01051885118136151,0.24125980995614868
17,3,Jack Osbourne,0.09378243481816705,0.010022567296164948,0.2714458795628978
17,3,Corbin Bleu,0.10012471644199365,0.010004774160992548,0.30218528949480705
17,3,Leah Remini,0.10984565763816047,0.010151291745814917,0.3281683647465732
17,3,Brant Daugherty,0.0928192422679354,0.010187328155513367,0.24925433951558565
17,3,Bill Nye,0.02405015637473977,0.010135034196038159,0.04348289604731613
17,3,"Nicole ""Snooki"" Polizzi",0.08693246643036745,0.01007501217887407,0.28135336804446825
17,3,Valerie Harper,0.11618291015045784,0.012418608300215388,0.32127564742845116
17,3,Amber Riley,0.10368870364295792,0.010001707750030328,0.28750462259091586
17,3,Christina Milian,0.09903417081793146,0.010098299692568334,0.2810861092736019
17,3,Bill Engvall,0.09109822753077805,0.010018384540106945,0.27181295175868403
17,3,Elizabeth Berkley Lauren,0.08244131388651094,0.010284523640587935,0.2345911242729785
17,4,Jack Osbourne,0.11207624963564716,0.010077996879516765,0.3188766614552149
17,4,Corbin Bleu,0.09937968894777449,0.0102615449101609,0.2746584922314935
17,4,Leah Remini,0.11351470590206963,0.010019698204606617,0.29179680291930477
17,4,Brant Daugherty,0.11244856663545696,0.0102649520392228,0.31046840706870726
17,4,"Nicole ""Snooki"" Polizzi",0.10426772182645604,0.010179781202046065,0.2893214058621446
17,4,Valerie Harper,0.025294360859512956,0.009999787259323841,0.045493579360429914
17,4,Amber Riley,0.1013284360144655,0.010098414861972896,0.27997273184918875
17,4,Christina Milian,0.11487739088883027,0.01012151498167018,0.29894055353216864
17,4,Bill Engvall,0.11198479754455992,0.010230840387393757,0.3037628942084637
17,4,Elizabeth Berkley Lauren,0.10482808174522704,0.010096983568825737,0.3094010735398919
17,5,Jack Osbourne,0.10776848357260399,0.016764546099387604,0.27197643380254655
17,5,Corbin Bleu,0.10919061933646766,0.01196018571252111,0.30538388014762663
17,5,Leah Remini,0.14816214155549332,0.03964220875814724,0.34803240396751045
17,5,Brant Daugherty,0.12799450587461117,0.014842873453145963,0.32813541159039944
17,5,"Nicole ""Snooki"" Polizzi",0.10591513889121615,0.01654370458156449,0.29272329461427676
17,5,Amber Riley,0.1269803566056958,0.019901487241854875,0.2936170846367345
17,5,Christina Milian,0.01774877610040095,0.010010849762141503,0.032496977330238444
17,5,Bill Engvall,0.13027189750471613,0.029427626505828745,0.3072549752141644
17,5,Elizabeth Berkley Lauren,0.1259680805587948,0.022189757081975358,0.3024254702628668
17,7,Jack Osbourne,0.12473650812241945,0.01049077042589816,0.3571699879200207
17,7,Corbin Bleu,0.13072097848082978,0.010189578234903802,0.3674526757462821
17,7,Leah Remini,0.14267926248156787,0.013508123279544197,0.3790426893846205
17,7,Brant Daugherty,0.13438120480515356,0.01034731944344014,0.36546751539012123
17,7,"Nicole ""Snooki"" Polizzi",0.02099543652229297,0.009999081339306411,0.04154225283581712
17,7,Amber Riley,0.13374743459633584,0.01069917137639293,0.40314030984044497
17,7,Bill Engvall,0.16372901755554048,0.019925029114375093,0.3907002385474749
17,7,Elizabeth Berkley Lauren,0.14901015743586007,0.01085453290537107,0.4047977120149002
17,8,Jack Osbourne,0.15442384135788578,0.010630710421800738,0.3934664319715035
17,8,Corbin Bleu,0.14248279164274516,0.01042837326970845,0.3973822405018565
17,8,Leah Remini,0.15593227812655172,0.010451519455032691,0.4027298291787615
17,8,Brant Daugherty,0.02574136457388857,0.01002004115580557,0.0553565055046552
17,8,Amber Riley,0.15149448247578634,0.01045499785559516,0.3801620262351762
17,8,Bill Engvall,0.19500899694415183,0.035424131916470834,0.4457769530948204
17,8,Elizabeth Berkley Lauren,0.17491624487899063,0.026092833685152833,0.4189084174420508
17,9,Jack Osbourne,0.16746880171864142,0.023088054039873244,0.3932721339754275
17,9,Corbin Bleu,0.14474605988170827,0.010128030725243863,0.3351635872508211
17,9,Leah Remini,0.19281246612343594,0.02153388893915953,0.44116306677493516
17,9,Amber Riley,0.21418511948089478,0.028850476693844867,0.4635028565949577
17,9,Bill Engvall,0.25259623202346737,0.0673612880087204,0.5189243079823838
17,9,Elizabeth Berkley Lauren,0.028191320771852175,0.010009814598943057,0.062051877439745766
17,10,Jack Osbourne,0.22267338768260447,0.010707025198906053,0.526425984921538
17,10,Corbin Bleu,0.19943560084051107,0.010113345933184912,0.4712747899507001
17,10,Leah Remini,0.044076579282013674,0.010093195804506504,0.10238530372606455
17,10,Amber Riley,0.2416441481559449,0.01000465302193549,0.5314388967658041
17,10,Bill Engvall,0.2921702840389259,0.03481390803813036,0.584305241603222
17,11,Jack Osbourne,0.31667600009463603,0.014014532684641947,0.6300289051554139
